,document,score,review_score,most_words,Pos_Neu_Neg
70,맛있어요 근데 자리는 좁아요,4.0,0.8613,"[('맛있어요', 1), ('자리는', 1), ('좁아요', 1)]",긍정
71,우선 처음 방문이하 스타일에 좀 당황했구요~~그렇지만 고기 탄연기가 없어서 몸에서 고기 냄새가 안나내요~~^^ 그리고 종업원분들 친절하셔서 즐거운 시간이었어요~~또 이용할 것같에요~~,5.0,0.8431,"[('고기', 2), ('우선', 1), ('처음', 1), ('방문', 1), ('이하', 1), ('스타일', 1), ('좀', 1), ('당황', 1), ('연기', 1), ('없어서', 1)]",긍정
72,분위기도 좋고 컨셉도 신선하고 맛도 최고였는데 저희는 다 대식가라서 고기 익는거 기다리는 게 너무 감질맛났어요ㅜㅜ ㅋㅋ 다음에 갈때는 다른 메뉴도 시켜서 고기 익을동안 먹으려구요ㅋ,4.0,0.9142,"[('맛', 2), ('고기', 2), ('분위기', 1), ('좋고', 1), ('컨셉', 1), ('신선하고', 1), ('최고', 1), ('저희', 1), ('대식', 1), ('라서', 1)]",긍정
73,"독특한 고기맛과 인테리어

데이트때 고기가 땡기지만 냄새가 걱정이라면 추천

건장한 남자들끼리 갈꺼면 양이좀..",4.0,0.8689,"[('독특한', 1), ('맛', 1), ('인테리어', 1), ('데이트', 1), ('때', 1), ('고기', 1), ('냄새', 1), ('걱정', 1), ('라면', 1), ('추천', 1)]",긍정
74,맛있네요.,5.0,0.9502,"[('맛있네요', 1)]",긍정
75,매우 만족했습니다. 처음 찾아오는 사람은 쉽게 못 찾는 위치인게 아쉽네요.,5.0,0.9393,"[('매우', 1), ('만족했습니다', 1), ('처음', 1), ('사람', 1), ('못', 1), ('위치', 1), ('아쉽네요', 1)]",긍정
76,"맛있게 잘 먹었어요!
같이 간 선배님들도 좋아하셔서 기분 좋았습니다!
담에 또 들를게요~~",4.0,0.9878,"[('맛있게', 1), ('간', 1), ('선배', 1), ('좋아하셔서', 1), ('기분', 1), ('좋았습니다', 1), ('담', 1), ('또', 1)]",긍정
77,맛있었고 처음에 구워주셔서 편했습니다~사람없을때가면 더좋은서비스 해주신다고하셨네요!,4.0,0.9542,"[('맛있었고', 1), ('처음', 1), ('편했습니다', 1), ('사람', 1), ('없을', 1), ('때', 1), ('가면', 1), ('더', 1), ('좋은', 1), ('서비스', 1)]",긍정
78,정말 맛있네요!,5.0,0.9827,"[('정말', 1), ('맛있네요', 1)]",긍정
79,친절하게 고기도 잘 구워주시고 고기도 너무 맛있어용 !!!!! ♥︎,5.0,0.9951,"[('고기', 2), ('친절하게', 1), ('맛있어용', 1)]",긍정
80,진대감 여러군데 가보고 나서 너무 좋아서 가족끼리 외식하려구 갔는데 다른지점에 비해 너무 서비스가 엉망이에요 반찬은 거의 집어던지듯이 놓고가시고 시키고 다시 시키고 바쁜건 알겠는데 그럼 직원을 더 써주시지.. 서비스 최악이었어요,1.0,0.0115,"[('서비스', 2), ('진', 1), ('대감', 1), ('군데', 1), ('좋아서', 1), ('가족', 1), ('끼리', 1), ('외식', 1), ('지점', 1), ('엉망', 1)]",부정
81,"일행이 조금.. 많이 늦었는데 서비스도 좋고 맛있었습니다.

다음에 또 갈게요~~",5.0,0.9215,"[('일행', 1), ('조금', 1), ('서비스', 1), ('좋고', 1), ('맛있었습니다', 1), ('다음', 1), ('또', 1)]",긍정
82,믿고가는 진대감,5.0,0.766,"[('진', 1), ('대감', 1)]",긍정
83,맛도 일품 서비스도 일품!,5.0,0.9794,"[('일품', 2), ('맛', 1), ('서비스', 1)]",긍정
84,언제나 항상 맛있네요^^,5.0,0.9793,"[('항상', 1), ('맛있네요', 1)]",긍정
85,맜있어요~~~,4.0,0.7457,"[('맜있어', 1)]",긍정
86,맛과 가격 굿이네요,4.0,0.9594,"[('맛', 1), ('가격', 1), ('굿', 1), ('요', 1)]",긍정
87,"맛있고 친절하고
but",4.0,0.9394,"[('맛있고', 1), ('친절하고', 1)]",긍정
88,"존맛!! 여기로 예약한 과거의 나 겁나 칭찬함! 
진심 너무너무 맛있었음!! 개인적으로 막창 포에버☆
👍👍👍👍👍👍👍",5.0,0.982,"[('존맛', 1), ('여기', 1), ('예약', 1), ('과거', 1), ('나', 1), ('칭찬', 1), ('함', 1), ('진심', 1), ('맛있었음', 1), ('개인', 1)]",긍정
89,가성비가 좋습니다. 곱창이 국산이라 그런지 냄새도 안 나고 맛있게 잘 먹었습니다. 볶음밥도 맛있었어요^^,5.0,0.9916,"[('가성', 1), ('비', 1), ('좋습니다', 1), ('곱창', 1), ('국산', 1), ('그런지', 1), ('냄새', 1), ('안', 1), ('맛있게', 1), ('볶음밥', 1)]",긍정
90,"초벌 개오래걸리는데 초벌 1도 안되서 옴. 주문안들어갔는데 언제 나오냐고해서 핑계댄건가 싶을정도로.
손님 상 케어도 너무 안됨. 처음에 잘라주면서 뭘먼저 먹으라거나 얼마나 더 구우라는 등 멘트 하나도 없고, 직접 상태체크하면서 구워주거나 뭐 어떤 것도 없엇음. 애초에 잘라주고 맛있게드세요 라거나 그냥 말한마디라도 하면 알아서 구워먹었을텐데 이도저도아니라 진짜 짜증났음. 여기저기 곱창집 많이 갔는데 진짜 직원들 정신없고 불친절함. 테이블 대비 주방/홀 직원 전부 뭘 달라고하면 기본 10분이상 걸림. 2~3번씩 언제나오냐고 물어봐야하고, 알아본다고하고 다시 와서 답을 안줌 또 물어봐야함^^;; 다시는 안갈듯.",1.0,0.0036,"[('초벌', 2), ('언제', 2), ('뭘', 2), ('라거', 2), ('없고', 2), ('진짜', 2), ('직원', 2), ('도', 1), ('안되서', 1), ('옴', 1)]",부정
91,"한우곱창모듬~ 술이 술술 넘어가는 맛이였어요. 
지인들과 함께 갈만한 곳.",5.0,0.716,"[('한우', 1), ('곱창', 1), ('듬', 1), ('술', 1), ('술술', 1), ('맛', 1), ('지인', 1), ('곳', 1)]",긍정
92,아주 맛있어요. 먹는 환경도 쾌적한 편입니다.,5.0,0.9843,"[('아주', 1), ('맛있어요', 1), ('환경', 1), ('쾌적한', 1), ('편입', 1), ('니', 1)]",긍정
93,좋은데 종업원이 너무 적어요,3.0,0.8627,"[('좋은데', 1), ('종업원', 1)]",긍정
94,예약할때 요청한대로 시원한 자리에 배치해주셔서 기분 좋았으며 음식도 너무 맛있었습니다. 재방문하고싶은 곳,5.0,0.9922,"[('예약', 1), ('때', 1), ('요청', 1), ('대로', 1), ('시원한', 1), ('자리', 1), ('배치', 1), ('기분', 1), ('좋았으며', 1), ('음식', 1)]",긍정
95,유명한 이유가 있네요! 늦은 시각에도 사람 엄청 많아서 놀라고 맛에 두번 놀랐어요! 자꾸 생각나는 맛이에요!,5.0,0.9513,"[('맛', 2), ('유명한', 1), ('이유', 1), ('있네요', 1), ('시각', 1), ('사람', 1), ('많아서', 1), ('번', 1), ('자꾸', 1)]",긍정
96,"차돌, 관자에 뭘 얹어도 하나같이 찰떡궁합!
밥주정이 수긍되는 전참시 이영자 맛집",5.0,0.7972,"[('차돌', 1), ('관자', 1), ('뭘', 1), ('찰떡', 1), ('궁합', 1), ('밥', 1), ('주정이', 1), ('수긍', 1), ('전', 1), ('이영자', 1)]",긍정
97,"직원분들이 엄청 친절하셨어요
처음 방문인데 직접 구워주시면서
먹는 방법 자세하게 설명해주셨는데
너무너무 맛있었습니다.
재방문하겠습니다. 감사해요!",5.0,0.9888,"[('방문', 2), ('직원', 1), ('친절하셨어요', 1), ('처음', 1), ('직접', 1), ('방법', 1), ('자세하게', 1), ('설명', 1), ('맛있었습니다', 1), ('재', 1)]",긍정
98,일단 밑반찬이 괜찮았고 차돌과 관자는 보통입니다~,4.0,0.5949,"[('일단', 1), ('밑반찬', 1), ('괜찮았고', 1), ('차돌', 1), ('관자', 1), ('보통', 1), ('입니다', 1)]",중립
99,너무 맛있어요~~,5.0,0.987,"[('맛있어요', 1)]",긍정
100,맛있어요!!!!,5.0,0.9502,"[('맛있어요', 1)]",긍정
101,맛있었습니다! 오피스 지역이라 그런지 주말은 한산한거 같아요. 여유롭게 잘 먹었습니다~,5.0,0.9708,"[('맛있었습니다', 1), ('오피스', 1), ('지역', 1), ('그런지', 1), ('주말', 1), ('한산한거', 1), ('같아요', 1)]",긍정
102,"너무너무너무 맛있게 먹었습니다^^
계속 구워주셔서 쉴틈없이 먹었네용
바쁘지 않으시면 계속 구워주신다네용",4.0,0.9763,"[('계속', 2), ('용', 2), ('맛있게', 1), ('틈', 1), ('바쁘지', 1)]",긍정
103,언제나 만족..친절한 서비스까지..,5.0,0.9569,"[('만족', 1), ('친절한', 1), ('서비스', 1)]",긍정
104,"회식 하시는분들이 많아서 조금 시끄러웠는데 심하진 않았어요 고기도 맛나고 아주 좋았어요^^ 차돌이라 역시 느끼했는데 명이 나물이랑 먹으니 완전  꿀맛! 
다 구워 주시고 너무 좋았습니다~",4.0,0.9928,"[('회식', 1), ('분', 1), ('많아서', 1), ('조금', 1), ('시끄러웠는데', 1), ('심하진', 1), ('고기', 1), ('맛', 1), ('아주', 1), ('좋았어요', 1)]",긍정
105,일단드셔보세요,5.0,0.6767,"[('일단', 1)]",긍정
106,다른점에서 맛있게먹고 또생각나서 갔었는데 체인점이라고해도 체인점마다 해주는사람에따라 맛이 틀리다는걸 알게되었네요. 호텔에서 가까워서 간건데 기본만먹고 다른점가서 다시 먹었어요.,3.0,0.8627,"[('점', 2), ('체인점', 2), ('맛있게', 1), ('또', 1), ('해도', 1), ('사람', 1), ('맛', 1), ('알', 1), ('호텔', 1), ('가까워서', 1)]",긍정
107,"역시 맛집이라 정신없었지만
맛은 확실하네요~!",5.0,0.8596,"[('역시', 1), ('맛집', 1), ('정신', 1), ('없었지만', 1), ('맛', 1), ('확실하네요', 1)]",긍정
108,예약이 즉시 처리되서 간편,4.0,0.79,"[('예약', 1), ('즉시', 1), ('처리', 1), ('간편', 1)]",긍정
109,갈비살맛있어용,5.0,0.8906,"[('갈비살', 1), ('맛있어용', 1)]",긍정
110,주말할인 받아서 엄청 저렴하게 한우 먹었습니다...만족합니다ㅎ,5.0,0.977,"[('주말', 1), ('할인', 1), ('저렴하게', 1), ('한우', 1), ('만족합니다', 1)]",긍정
111,애기들 데리고 갔는데도 점심쯤지나 가서 그런가 만족스럽게 먹고왔습니다~ 생각보다 저렴한? 가격에 맛좋은 소고기도 먹고~ 서브 반찬들도 좋더라구요~ 원래 이런글 잘 안남기는데 애들도 좋아해서 남겨요~ 담에 또 갈께요~ 그땐 전체 가족모임으로 가겠습니다~^^,5.0,0.9814,"[('애기', 1), ('데리', 1), ('점심', 1), ('지나', 1), ('런가', 1), ('만족', 1), ('생각', 1), ('저렴한', 1), ('가격', 1), ('맛', 1)]",긍정
112,"고기도 너무 맛나고 분위기 괜찮아요!!! 
가성비 최고!!!  ㅋㅋㅋ  존맛탱 ㅋㅋㅋ",5.0,0.9912,"[('고기', 1), ('맛', 1), ('분위기', 1), ('괜찮아요', 1), ('가성', 1), ('비', 1), ('최고', 1), ('존맛', 1)]",긍정
113,"와규2인메뉴 + 갈비 먹었습니다.
처음에 한우 꽃등심 추천하셨는데 와규세트먹어서그런지 물건도 던지고가고 막장이더군요. 물휴지 던지고가서 엄청 민망했네요. 냉면도 바로 안나오고 다른데 잘못줘놓고 다시 얘기하니가져다주더군요. 2명이서그래도 8만원돈 이상 쓰고가는데 이딴 서비스 해줄거면 다른데가서 돈더 쓰고 먹는게 낫겠습니다. 솔직히 가성비 나쁘지않고 서비스만 좋았다면 5점도 줄 수 있었습니다. 주인 아주머니 그런식으로 장사하지마세요. 바쁘면 사람 더 쓰시고요 :) 제가 별점 하나준적은 또 처음이네요",1.0,0.0058,"[('규', 2), ('처음', 2), ('서비스', 2), ('인', 1), ('메뉴', 1), ('갈비', 1), ('한우', 1), ('꽃', 1), ('등심', 1), ('추천', 1)]",부정
114,한우 맛있었어요ㅎㅎㅎ,5.0,0.9079,"[('한우', 1), ('맛있었어요', 1)]",긍정
115,기대이하였음,2.0,0.5761,[],중립
116,"너무너무 맛있어요 
제주도에 온거 같은 느낌 추천합니당 ~~!",5.0,0.987,"[('맛있어요', 1), ('제주도', 1), ('같은', 1), ('느낌', 1), ('추천', 1)]",긍정
117,고기 질이나 서비스는 매우 만족! 좀 비싼 편이에요,4.0,0.6215,"[('고기', 1), ('질', 1), ('서비스', 1), ('매우', 1), ('만족', 1), ('좀', 1), ('비싼', 1), ('편이', 1)]",중립
118,"고기 맛있음.
초벌 구워오는 시간이 꽤 걸림.
생각보다 옷에 냄새가 안벰.
가격대는 조금 있는편.",4.0,0.7918,"[('고기', 1), ('맛있음', 1), ('초벌', 1), ('시간', 1), ('꽤', 1), ('생각', 1), ('옷', 1), ('냄새', 1), ('가격', 1), ('조금', 1)]",긍정
119,"직원분들이 정말 친절하셨고 고기랑 냉면도 너무 맛있었어요!!
다만 된장찌개 맛이 좀 아쉬웠네요",5.0,0.9259,"[('직원', 1), ('정말', 1), ('친절하셨고', 1), ('고기랑', 1), ('냉면', 1), ('맛있었어요', 1), ('다만', 1), ('된장찌개', 1), ('맛', 1), ('좀', 1)]",긍정
120,"고기,찌개,파절이 어느하나 빠지는게 없이 너무 맛잇었어요! 오픈시간에 갓는데도 너무친절하시고 짱이였숩니다 번창하세유!",5.0,0.9918,"[('고기', 1), ('찌개', 1), ('파절', 1), ('하나', 1), ('맛', 1), ('오픈', 1), ('시간', 1), ('갓', 1), ('친절하시고', 1), ('숩', 1)]",긍정
121,맛은 좋은데 시끄러워서 대화가 잘 안들렸어요,4.0,0.4858,"[('맛', 1), ('좋은데', 1), ('시끄러워서', 1), ('대화', 1)]",중립
122,맛이랑 분위기 그레잇. 너무 캐쥬얼하지도 않고 부담도 너무 높지않고 조용하고  근데 구워서나오니까 좀 식는감이 있어요,4.0,0.6513,"[('맛', 1), ('분위기', 1), ('그레잇', 1), ('캐', 1), ('쥬얼', 1), ('지도', 1), ('부담', 1), ('높지', 1), ('조용하고', 1), ('좀', 1)]",중립
123,맛있게 잘먹었어요~~^^,5.0,0.9612,"[('맛있게', 1)]",긍정
124,서비스는 괜찮은데 본질적으로 고기가 맛이 없어요ㅠㅠ,2.0,0.1538,"[('서비스', 1), ('괜찮은데', 1), ('본질', 1), ('고기', 1), ('맛', 1), ('없어요', 1)]",부정
125,"이번엔 진꽃살을 먹어봤는데 
진짜 살살녹아요 ... 직원분이 알려주신방법대로 알려주신 소스에 미리 넣어뒀다가 구워먹었는데 
정말맛있네요 ㅠㅠㅠㅠㅠ",5.0,0.9873,"[('이번', 1), ('진꽃살', 1), ('진짜', 1), ('살살', 1), ('직원', 1), ('방법', 1), ('소스', 1), ('미리', 1), ('정말', 1), ('맛있네요', 1)]",긍정
126,"언제나 믿고 찾는 김일도~ 
어느 지점을 가도 맛과 친절이 보장되는듯 해요. 
숙성 고기라서 언제든 맛이 일정하게 잡내 없이 쫄깃쫄깃해서 좋아 한답니다. 
서초점은 서비스로 김치찌개가 제공되어서 더 좋았어요",5.0,0.8894,"[('맛', 2), ('김일도', 1), ('지점', 1), ('가도', 1), ('친절', 1), ('보장', 1), ('해', 1), ('숙성', 1), ('고기', 1), ('언제', 1)]",긍정
127,위치도 좋고 넓어서 단체 모임이나 회식에도 좋을 것 같아요. 직원분들이 구워주시고 맛있게 먹는 법도 알려주셔서 너무 좋았습니다. 김일도만의 노하우와 철학이 있다고나 해야할까? 그냥 고깃집이 아니라 이 곳만의 먹는 비법과 맛이 있는 곳이었어요. 속풀이 개밥도 너무 맛있었습니다.,5.0,0.989,"[('곳', 2), ('위치', 1), ('좋고', 1), ('넓어서', 1), ('단체', 1), ('모임', 1), ('회식', 1), ('좋을', 1), ('것', 1), ('같아요', 1)]",긍정
128,수제소세지 대존맛...,5.0,0.9083,"[('수제', 1), ('소세지', 1), ('존맛', 1)]",긍정
129,"역시 늘 가는 이유가 있는 집입니다.
고기도 잘 구워주시고 서비스도 좋고, 무엇보다 맛이 좋죠 : ) 
후식으로 먹은 청국장 진짜 맛있었어요.",5.0,0.9934,"[('역시', 1), ('늘', 1), ('이유', 1), ('있는', 1), ('집', 1), ('입니다', 1), ('고기', 1), ('서비스', 1), ('좋고', 1), ('무엇', 1)]",긍정
130,서초동에서 이만한 가성비있는 삼겹살집이 있을까요? 늘 맛나게 먹고 오네요,4.0,0.9842,"[('서초동', 1), ('이만', 1), ('가성', 1), ('삼겹살', 1), ('집', 1), ('있을까요', 1), ('늘', 1), ('맛', 1)]",긍정
131,"너무맛있고 친절하게 잘구워주셨어요~~다좋은데 예약하기힘들어서 별한개빼요ㅠ
예약몇번을못했다가 어제 드디어 다녀왔어요 ㅎㅎㅎ
수제소시지 진짜맛있어요~!!!!!",4.0,0.9936,"[('맛있고', 1), ('친절하게', 1), ('좋은데', 1), ('예약', 1), ('힘들어서', 1), ('빼', 1), ('몇번', 1), ('어제', 1), ('수제', 1), ('소시지', 1)]",긍정
132,"김일도 사랑해요!
너무맛있잖아 ㅠㅠㅠㅠㅠㅠㅠㅠ",5.0,0.9791,"[('김일도', 1), ('사랑', 1), ('맛있잖아', 1)]",긍정
133,"고기 퀄리티가 좋아요ㅎㅎ
무엇보다 직원이 고기를 구워줘서 먹기편함!!
알려주는대로 특제소스에 고기를 찍어서 싸먹음 jmt👍🏻",5.0,0.8991,"[('고기', 3), ('퀄리티', 1), ('좋아요', 1), ('무엇', 1), ('직원', 1), ('먹기', 1), ('편함', 1), ('특', 1), ('소스', 1)]",긍정
134,"직원분들 친절하시고 
여러가지 조합으로 고기를 맛 볼 수 있어 아주 좋았어용! 너무 맛있어요 :D",5.0,0.996,"[('직원', 1), ('친절하시고', 1), ('여러가지', 1), ('조합', 1), ('고기', 1), ('맛', 1), ('볼', 1), ('수', 1), ('있어', 1), ('아주', 1)]",긍정
135,"미리 예약하시면 2층 으로 하시고요,
고기는 반은 궈줘요. 그리고네이버로 미리예약하면 껩데기 준다더니 그건 안주네요..분위기 회식장소로는 괸찬네요.",4.0,0.6403,"[('미리', 2), ('예약', 2), ('층', 1), ('고기', 1), ('반', 1), ('궈줘', 1), ('네이버', 1), ('껩데기', 1), ('안주', 1), ('분위기', 1)]",중립
136,맛있습니다,4.0,0.9502,"[('맛있습니다', 1)]",긍정
137,"처음 가보는 곳이었는데, 1,2층으로 사람들이 많이 있는 식당이었습니다.  방으로 부탁 드렸더니, 2층에 방으로 배정해 주셔서 조용히 식사할 수 있었어요.

고기도 좋고, 직원분들이 구워주셔서 맛있게 먹고 왔습니다.  소규모 모임이시라면 좋은장소로 추천 드립니다~",5.0,0.9779,"[('층', 2), ('방', 2), ('처음', 1), ('곳', 1), ('사람', 1), ('있는', 1), ('식당', 1), ('부탁', 1), ('배정', 1), ('조용히', 1)]",긍정
138,"맛있는 고기 잘 먹었습니다. 
점장님 이벤트도 즐거웠습니다. 
서비스 최고였어요!",5.0,0.9955,"[('맛있는', 1), ('고기', 1), ('점장님', 1), ('이벤트', 1), ('즐거웠습니다', 1), ('서비스', 1), ('최고', 1)]",긍정
139,"고기도 맛있고, 잘 구워주셔서 좋은 모임 하였습니다 ㅎㅎ",5.0,0.961,"[('고기', 1), ('맛있고', 1), ('좋은', 1), ('모임', 1)]",긍정
140,"맛있었어요
직원분 서비스도 좋고..^^
네이버 예약으로 주신 서비스 돼지껍데기는 정말 기대하지않았었는데 너무 맛있었습니다.
먹느라 정신없어서 사진을 깜빡했네요^;; 재방문의사 10000%입니닷!",5.0,0.9207,"[('서비스', 2), ('맛있었어요', 1), ('직원', 1), ('좋고', 1), ('네이버', 1), ('예약', 1), ('주신', 1), ('돼지껍데기', 1), ('정말', 1), ('기대하지', 1)]",긍정
141,거리도 가깝고 괜찮았습니다,5.0,0.6805,"[('거리', 1), ('가깝고', 1), ('괜찮았습니다', 1)]",긍정
142,"제주 흑돼지 진짜  맛있어요.
장소도 넓고  2층에는 룸도 있어서
모임장소로도  좋아요.
물론 교통도 좋구요.",4.0,0.9483,"[('제주', 1), ('돼지', 1), ('진짜', 1), ('맛있어요', 1), ('장소', 1), ('넓고', 1), ('층', 1), ('룸', 1), ('있어서', 1), ('모임', 1)]",긍정
143,"고기도 맛있고 서비스도 좋았습니다!!
하지만 너~~~무 시끄러웠습니다!!",4.0,0.4862,"[('고기', 1), ('맛있고', 1), ('서비스', 1), ('좋았습니다', 1), ('너', 1), ('무', 1), ('시끄러웠습니다', 1)]",중립
144,정말맛있고 서비스많이주시고 진짜최고에요,5.0,0.9975,"[('정말', 1), ('맛있고', 1), ('서비스', 1), ('주시', 1), ('진짜', 1), ('최고', 1)]",긍정
145,맛있어요. 강남최고가성비인듯. 술까지 45000원 나왔는데 어디가서 이렇게 못 먹음. 밥도 1000원인데 돌솥밥으로 줌. 최고...,5.0,0.9764,"[('최고', 2), ('맛있어요', 1), ('강남', 1), ('성비', 1), ('듯', 1), ('술', 1), ('어디가', 1), ('못', 1), ('먹음', 1), ('밥', 1)]",긍정
146,정말 맛있었고 숯불의 향을 잘 느꼈습니다. 고기의 육즙도 살아있고 맛있었습니다. 또 된장찌개 대박이에요!!,5.0,0.9953,"[('정말', 1), ('맛있었고', 1), ('숯불', 1), ('향', 1), ('고기', 1), ('육즙', 1), ('맛있었습니다', 1), ('또', 1), ('된장찌개', 1), ('대박', 1)]",긍정
147,"기본 고기도 정말 양이 많아요
서비스로 주신 된장찌개 맛있어요!!
후식으로 아이스크림까지 먹으면 배터집니당
꼭 네이버 예약하고 가서 서비스 받으세요~~",5.0,0.5574,"[('서비스', 2), ('기본', 1), ('고기', 1), ('정말', 1), ('양', 1), ('많아요', 1), ('주신', 1), ('된장찌개', 1), ('맛있어요', 1), ('후식', 1)]",중립
148,"회사 회식으로 인해서 우연히 알게 된 감격시대.
주차공간도 충분하고 좋아요.
이럴줄 알았으면 두대로 갈거 그랬어요.
그리고 고기도 맛있고 냄새도 안나고 너무 맛있게 먹었어요.네이버로 예약을 하고 가니 편하고 좋은거 같구요.다음 회식에도 이용 하겠습니다.
친절하게 해주신 직원분들 사장님 너무 고맙습니다.
블로그도 올려야겠네요.",5.0,0.9951,"[('회식', 2), ('회사', 1), ('인해서', 1), ('알', 1), ('감격시대', 1), ('주차공간', 1), ('충분하고', 1), ('좋아요', 1), ('이럴줄', 1), ('두', 1)]",긍정
149,"고기도 너무 맛있었구요
같이 나오는 반찬이랑 특히 된장찌개!!!!!!계란찜!!!!!
다음엔 꼭 밥을 시켜서 말아먹어야겠습니다
재방문의사 뿜뿜😍",4.0,0.9736,"[('고기', 1), ('맛있었구요', 1), ('반찬', 1), ('된장찌개', 1), ('계란찜', 1), ('다음', 1), ('꼭', 1), ('밥', 1), ('재', 1), ('방문', 1)]",긍정
150,아이들과 좋은 시간보냈습니다..맛있게 잘먹고 또 방문할게요,4.0,0.9717,"[('아이', 1), ('좋은', 1), ('시간', 1), ('맛있게', 1), ('또', 1), ('방문', 1)]",긍정
151,무한리필에서는 보기 힘든 깔끔한 상차림에 너무나 맛있는 반찬들! 특히 묵사발과 된장찌게 완전 짱!!!,5.0,0.9942,"[('무한리필', 1), ('보기', 1), ('힘든', 1), ('깔끔한', 1), ('상차림', 1), ('맛있는', 1), ('반찬', 1), ('묵', 1), ('사발', 1), ('된장', 1)]",긍정
152,회식하는데 예약을 했는데 길을 찾는게 낮아져서 약 십분정도 늦어질것 같아 미리 가게에 양해전화를 드렸어요 그런데 대뜸 십분 늦어지는 시간에 차라리 다른 손님을 받는게 낫다는 식으로 말하셔서 굉장히 불쾌했어요ㅡㅡ한시간을 늦겠다는 것도 아니고...저 혼자였다면 안가고 말았겠지만 여러명이 예약한거라 어쩔수 없이 갔는데..절대 다시는 안갈듯 하네요.그런식으로 장사 하지 마세요,1.0,0.0364,"[('십분', 2), ('시간', 2), ('식', 2), ('회식', 1), ('예약', 1), ('길', 1), ('약', 1), ('정도', 1), ('같아', 1), ('미리', 1)]",부정
153,한상가득!!! 추천합니다!!!,5.0,0.673,"[('상가', 1), ('득', 1), ('추천', 1)]",긍정
154,"최근에 자주 가는데 역시 갈 때마다 예약하고 갑니다
서비스 좋고 고기 맛도 좋네요
다음에 또 갈게요^^",5.0,0.98,"[('최근', 1), ('자주', 1), ('역시', 1), ('때', 1), ('예약', 1), ('서비스', 1), ('좋고', 1), ('고기', 1), ('맛', 1), ('좋네요', 1)]",긍정
155,"한점 더먹고 오지못한게 너무아쉬운 ㅜ
갈때마다 배터지게 먹어도 더못먹은게 매번 후회되네요 ㅋㅋ
고기먹고싶을땐 항상 감격시대로!",5.0,0.0794,"[('점', 1), ('더', 1), ('오지', 1), ('아쉬운', 1), ('때', 1), ('배', 1), ('더못', 1), ('매번', 1), ('후회되네요', 1), ('고기', 1)]",부정
156,"사진은 떠드느라 못 찍었는데 빠르게 안내도 해주시고 직원분들도 친절했어요
고기는 얇고 해동이 덜 된 것들 외에는 다 괜찮았고, 갈비살이 제일 맛있었어요
같이 나온 밑반찬도 굉장히 좋았어요",4.0,0.9843,"[('사진', 1), ('못', 1), ('빠르게', 1), ('안내', 1), ('해주시', 1), ('직원', 1), ('친절했어요', 1), ('고기', 1), ('얇고', 1), ('해동', 1)]",긍정
157,"맛도 청결도 서비스도 아주 좋았습니다.
예약 안하고 갔으면 대기할뻔 했어요.
예약하길 참 잘했어요.
다양한 연령층이 찾는 맛집이구요. 가족.친구.연인.회사동료 다양하게 찾는 맛집인듯합니다.
재방문 의사있습니다. 수고하세요.",5.0,0.9813,"[('예약', 2), ('맛집', 2), ('맛', 1), ('청결', 1), ('서비스', 1), ('아주', 1), ('좋았습니다', 1), ('안', 1), ('대기', 1), ('뻔', 1)]",긍정
158,첫방문인데 맛있었어요~ 자주 가려구요! 버터비빔밥이 매진이라 아쉬웠지만.. 다음에는 꼭 먹으려구요~,5.0,0.9864,"[('방문', 1), ('맛있었어요', 1), ('자주', 1), ('버터', 1), ('비빔밥', 1), ('매진', 1), ('아쉬웠지만', 1), ('다음', 1), ('꼭', 1), ('구', 1)]",긍정
159,서비스도 좋고 맛도 좋고 좋은 저녁식사 했습니다.,5.0,0.8621,"[('좋고', 2), ('서비스', 1), ('맛', 1), ('좋은', 1), ('저녁식사', 1)]",긍정
160,매번애용하는식당입니다. 이번에는 인당2인분이상 먹엇는데 배터질뻔했네요^^,5.0,0.6373,"[('매번', 1), ('애용', 1), ('식당', 1), ('입니다', 1), ('이번', 1), ('인분', 1), ('이상', 1), ('배', 1), ('뻔했네요', 1)]",중립
161,"네이버 예약으로 냉면 서비스 받았어요~~ 테이블 전담해주시는 서버 분께서 지속적인 신경을 써주시는 부분이 제일 와닿았습니다. 가격은 비싼감이 있지만 맛있음은 어쩔 수 없네요. 된장죽, 버터밥도 다 맛있었고 반찬 구성이 좋아서 정신없이 먹다 왔어요",4.0,0.9828,"[('네이버', 1), ('예약', 1), ('냉면', 1), ('서비스', 1), ('테이블', 1), ('전담', 1), ('서버', 1), ('분', 1), ('지속', 1), ('신경', 1)]",긍정
162,"직원이 점심에 먹어보고 이번회식때 여기 가자고 추진해서 예약해봤는데요.
네이버예약되서 편했고 서비스도 좋았습니다.
직원들이 매번 회식 여기서 하자고하네요 ㅋ
다음 다른 모임도 여기서 하고싶을정도로 맛, 서비스 다 만족스러운 식사였습니다.
번창하세요~",5.0,0.9927,"[('여기', 3), ('직원', 2), ('회식', 2), ('예약', 2), ('서비스', 2), ('점심', 1), ('보고', 1), ('이번', 1), ('때', 1), ('추진', 1)]",긍정
163,"친구2명 데리고 갔는데,다들 핵만족!
잘먹고갑니다. 얼굴도 알아봐주시고,
콘샐러드 떨어질때마다 가져다주셔서 고맙!다음 모임도 여기서 하기로~",5.0,0.7996,"[('친구', 1), ('명', 1), ('데리', 1), ('핵', 1), ('만족', 1), ('얼굴', 1), ('콘', 1), ('샐러드', 1), ('때', 1), ('고맙', 1)]",긍정
